ID,TITLE,LOCATION,SUMMARY
https://kr.indeed.com/viewjob?jk=b3a6c83c9debcb92,네이버 파이낸셜 플랫폼 운영,성남 삼평동,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, 
python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
https://kr.indeed.com/viewjob?jk=587040f5f3bb4c26,[대기업] 클라우드 서비스 솔루션 개발,서울,"C++|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터베이스개발자|인터넷·IT·통신·모바일·게임>데이터베..."
https://kr.indeed.com/viewjob?jk=8190cd1f86a60728,DeepLearning R&D Researcher,서울,"1 ~ 5년 내외 • 자연어 처리(NLP) or 이미지 처리(VISION) 관련 백그라운드를 보유한 분 • 
Python, C++ 등의 프로그래밍 언어를 1개 이상 자유자재로 다루고 Linux/Shell 환경에 익숙하신 분..."
https://kr.indeed.com/viewjob?jk=69ab906877d48391,1분기 웹 개발자 (신입/경력),서울 서초구,"purpose 프로그래밍 언어로 소프트웨어를 개발한 경험이 있는 분 * Java, JavaScript, 
Python, Swift, Kotlin. 인터넷·IT·통신·모바일·게임>게임(Game)>게임퍼블리싱|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=ab5949b780d04ec5,[CA] 웹 스크래핑 엔지니어,성남 분당구,"언어 실무 경험이 있는 분· 
Python 등의 스크립트 언어 실무 경험이 있는 분< 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=cadddc1d517bc19b,Renewable Energy Analyst,서울,"other solar energy modeling tools; Experience utilizing 
Python, R or Matlab (or similar) for statistical analysis and data..."
https://kr.indeed.com/viewjob?jk=899324b336ff680e,Data Engineer,서울 영등포구,"S3, AWS Glue, Spark, Airflow 기반의 Data Lake 플랫폼 운영 자격 요건 
Python 또는 JVM 기반 언어(Java, Scala) 중 하나 이상을 능숙히 사용 자료 구조, 알고리즘, 데이터베이스..."
https://kr.indeed.com/viewjob?jk=6d389529bece608b,자동차 전장 Security 분야 전문가,서울 강서구,"식에 대한 이해 - Linux 사용 경험 보유 (1년 이상) - Shell Scripting 제작 또는 
Python Programming 경험 2. 우대사항 - SDL (Security Development Lifecycle..."
https://kr.indeed.com/viewjob?jk=bd407dd1ccacd03a,[경력] 광고 시스템 개발 / CJ ENM 엔터테인먼트부문,서울 중구,"border-bottom-color: initial; 인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계..."
https://kr.indeed.com/viewjob?jk=34d49641791b538a,"[연구소] 신입 개발자 (python/java, 웹개발 등)",서울 금천구,"연구소] 신입 개발자 모집합니다(
python/java, 웹개발 등) 모집부... 바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>통신·모바일>스마트폰 어플리케이션(App)"
https://kr.indeed.com/viewjob?jk=dae1d26d25c1ee21,[Beluga] 음성 (TTS/STT) 딥러닝 엔지니어 (경력 무관),서울 강남구,"경험을 보유하신 분독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 (C/C++/
Python/shell 등)오픈소스 기반 딥 러닝 프레임워크 활용 능력을 보유하신 분 (PyTorch/TensorFlow..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,서울 서초구,"개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – 
Python API 프로그래밍 우대사항 – 
Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험..."
https://kr.indeed.com/viewjob?jk=3544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,서울 마포구,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, 
Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=2642a83874ea6bab,"영상처리, 컴퓨터 비전 전문가 (신입/경력)",성남 수정구,"인원 [담당업무]
Python, C++, MFC, C를 이용하여 - OpenCV 로 Visual SLAM 개발- MFC, 
Python을 이용하여 GUI... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=af389499ca50d42b,농업정책보험금융원 신규직원,서울,"통계 패키지*를 활용하여 통계, 응용통계 및 데이터 분석 업무 경력이 1년 이상인 자 * SAS, R, 
python 등 * 경력증명서(담당업무 혹은 소속부서로 업무 추정이 가능할 경우 소속부서가 명시되어야 함) 제출 ※ 우대..."
https://kr.indeed.com/viewjob?jk=defcaa5622920686,"즐겁게 함께 일할 신입 웹 개발자 (신입 1명, 경력 1명)",서울 구로구,"시스템 프론트엔드 유지 보수 및 신규 시스템 개발 업무* 사용기술 : JAVA, JAVA script, 
Python, Maria DB, 몽고DB* 희망연차 : 신입 ~ 3년 미만* 구인인원 : 신입 1명, 경력 1명 [근무시..."
https://kr.indeed.com/viewjob?jk=effbbb23f6fae87d,[인재 Pool / 상시 / 신입] R&D 박사,인천 연수구,"C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>UNIX·LINUX계열 서버운영·관리|전자·기계·기술..."
https://kr.indeed.com/viewjob?jk=ebd9b7e972f551fc,서버 개발자 Python(Django) Developer (신입/경력),서울 마포구,"유관직무 경력자 서버 개발자 
Python(Django) Developer... 있습니다.■ 자격 요건 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=b3cbb14fc91991a4,광고데이터플랫폼 개발자 모집,성남 판교역,"무와 데이터 파이프라인 시스템 설계/구축/관리 업무를 수행하게 됩니다. 지원자격 개발 경력 3년 이상 
Python, Java, Kotlin, Scala 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량..."
https://kr.indeed.com/viewjob?jk=63c1664eb48b9145,여행사업본부 2월 정기 수시,서울 중구,"소셜마케팅|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹디자인>웹디자인|인터넷·IT·통신·모바일·게임>웹디자인>포토샵|디자인>광고..."
https://kr.indeed.com/viewjob?jk=b40a09bb26c18930,"S/W개발자, H/W개발자, 기구설계 전문가",서울 강서구,"집부문 담당업무 자격요건 인원 S/W개발자H/W개발자기구설계직 [담당업무][S/W 개발]- C, C++, 
Python 프로그래밍 가능- 영상 처리, 컴퓨터 비전, 머신러닝, 비디오 스트리밍 관련 개발 경력 보유- OpenCV..."
https://kr.indeed.com/viewjob?jk=0d82785770c4a1c0,[대기업 물류회사] 물류컨설팅팀 내부효율화 담당 (대리~과장급),서울 중구,"법률·인문사회·임원>임원·경영분석·컨설팅>컨설턴트|경영·인사·총무·사무>경영·기획·전략>전략기획|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R"
https://kr.indeed.com/viewjob?jk=7585ef1908280606,데이터표준화 부문 경력,서울 강남구,"관리 2. 자격 요건 1) 필수 · Hadoop 데이터 플랫폼 사용 경험 · SQL, Spark(Scala, 
Python)등 데이터 처리 언어 1종 이상 숙련 · 대규모 트래픽 서비스, 대용량 배치처리 시스템의 Backend..."
https://kr.indeed.com/viewjob?jk=6772b950fe8ee995,임베디드(ARM/x86) 산업 프로토콜 개발 정규직,안양 동안구,"요건ㆍ학력 : 학력무관ㆍ경력 : 2년 이상ㆍWindows/Linux 환경 개발 경험자ㆍC#, Java, C, 
Python 중 1개 이상 가능자 우대사항ㆍ공학계열ㆍLinux 시스템에 대한 대략적인 이해ㆍ임베디드 소프트웨어/전기..."
https://kr.indeed.com/viewjob?jk=9a9114891599cd9b,2022년 상반기 정보보안 엔지니어 - 취약점 파트,서울 금천구,"Top 10에 대한 설명과 구현/조치 가능 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) 
Python 활용자 Kali 및 Metasploit 경험자-군필자, 경력자, 관련 학과 졸업자 우대 * 자격요건과 우대..."
https://kr.indeed.com/viewjob?jk=3bb02c9776a47dd7,"솔루션 기반 프로그래머(java, c#, python)",서울 금천구,"업무- 개발자 역할로 프로젝트 수행- BIOVIA 솔루션 관련 교육을 통해 기능 숙지 및 java, C#, 
Python 등을 사용하여 개발업무 분담 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00..."
https://kr.indeed.com/viewjob?jk=22ffe020e40de675,[포티투마루] 인공지능(AI) 개발자 전 부문,서울 서초구,"인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=93d196ee3158a5c0,보안전문 기업 씽크에이티와 함께할 개발자,서울 구로구,"globalcall api - asterisk 연동 환경 : node.js - 시스템 운영 관리 언어 : 
python, 쉘 스크립트 - MFC 인프라 운영 운영체제 운영 관리 경험. - CentOS 5,6,7 - RHEL 5..."
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,성남 판교역,"및 해석) －데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 (1) SQL 필수 (2) R 또는 
Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) －하둡..."
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,성남 분당구,"모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",서울 금천구,"주식회사 비즈부스터 PHP, 
Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=cc7b52117054782e,웹보드(고스톱/포커)게임FDS 데이터 분석 전문가 (신입),대한민국,"색과 인사이트 도출이 가능한 분 - 합리적인 커뮤니케이션을 통해 원활한 협업이 가능한 분 우대사항 - 
python, sql 등을 통한 데이터 분석 경험이 있는 분 - 데이터 분석을 전공하신 분 모집기간 채용시 마감..."
https://kr.indeed.com/viewjob?jk=f8bfec7bfbdffd0a,애플리케이션 개발자&컨설턴트 정규직,서울 강남구,"Platform 컨설팅> JAVA/
Python/JScript 등의 개발... 경력(연차무관)학력사항: 대학(2,3년)졸업 이상직무기술: java, 
Python, javascript기타: > Basic SQL, HTML, CSS..."
https://kr.indeed.com/viewjob?jk=c35e9b72a11aa338,[신입/경력] 의료영상/음성인식/생체신호 연구원,서울 서초구,"게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=6cfffc13b8a012c3,Product Test Engineer,서울,"Knowledge of Compute Language in either C++/C or VB, 
Python is preferred.. Good command of oral and written English. Good..."
https://kr.indeed.com/viewjob?jk=61b23b6cfda8ab6c,데이터 분석가 (신입/경력),서울 금천구,"빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL"
https://kr.indeed.com/viewjob?jk=754c753b40444d9b,"[EY한영] BD팀 Account Manager, Operation 경력직 모집",서울 영등포구,"스킬 보유 - 영어 가능 인력(English Speaking/Writing) - Power BI, R, 
Python 등을 활용한 데이터 분석 역량 보유 우대 0명 * 전형절차 - 1차 서류 심사 - 2차 실무/임원..."
https://kr.indeed.com/viewjob?jk=f2363d8383f5cb87,MCP사업부 매점운영(데이터분석) 경력사원,서울 마곡역,"구매 성향 분석 -. 데이터 분석 플랫폼 구축 필요경력 -. Data 분석 Tool (SQL/R/
Python 등) 활용 업무 경험 5년 보유Skill(우대사항) -. 관련학과(컴퓨터공학/수학/통계학) 학사 이상..."
https://kr.indeed.com/viewjob?jk=c2870a3711a0e41e,데이터분석 SW개발 경력인재 - 대그룹 우량계열사,성남 분당구,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,성남 판교역,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 
Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,성남 판교역,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 
Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트 ART,서울,"Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 
Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험"
https://kr.indeed.com/viewjob?jk=12847e20c52e04d2,(주)슬레이트 미디어 백엔드 개발자,서울 구로구,"발업무를 3년 이상 수행한 경험이 있는 분- Mysql DB 구조 설계 및 SQL 개발 역량을 보유한 분- 
python 서버 개발 가능 하신 분 (프레임워크 : flask 등 무관)- AWS를 활용한 개발, 운영 경험이 있으..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,"개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 
Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신..."
https://kr.indeed.com/viewjob?jk=2a494e5becfb158a,[Creative] IT/System Engineer (5년 이상),서울 강남구,"제작하고 있습니다. 우리 팀과 함께할 미션을 소개합니다. C++ / 
python 을 이용한 파이프라인 툴 개발 및 개선 TA 및 게임개발 엔지니어와... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=4aba08f2c6bbc940,[데브구루] 서울시 청년인턴 QA엔지니어 정규직,서울 금천구,"요구사항 분석 및 테스트 계획 설계와 관련된 지식을 보유하신 분- 
Python에 관심이 있거나 익숙하신 분(8)근무지: 서울시 금천구 가산디지털1로... 계와 관련된 지식을 보유하신 분- 
Python에 관심이 있거나 익숙하신 분..."
https://kr.indeed.com/viewjob?jk=aff693998a61fb81,산학겸임교사(정보 분야),서울 대치동,"아래와 같이 추가 채용 공고합니다. 1. 채용부분 가. 구분: 산학겸임교사(3명) 나. 분야: C언어, 
Python, JAVA, 데이터베이스, Linux, 웹프로그래밍 다. 채용기간: 2022. 3. 1.(또는 채용일..."
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),인천 연수구,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), 
Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=bd7907d1248e436d,[AI/LAB] 머신러닝 리서치 엔지니어 (전문연구요원 가능),서울,"찾습니다 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 딥러닝 기술 동향을 파악하고 계신 분 
Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은 더욱..."
https://kr.indeed.com/viewjob?jk=86921958794c4e75,Test Validation Engineer (m/w/d),대한민국,"programming in C, C++, Java or scripting languages (
Python, PHP, Perl, etc.) is beneficial * Familiarity with automotive bus..."
https://kr.indeed.com/viewjob?jk=192c20f6f0f64ab3,[2022 전문연구요원] AI R&D - Language AI,성남 판교역,"기술을 서비스에 적용하기 위한 MLOps 플랫폼을 개발합니다. 지원자격 학력 : 석사 이상 필수조건 - 
Python, Java등 한 가지 이상의 컴퓨터 프로그래밍 언어를 활용할 수 있으신 분 - 머신러닝/딥러닝 기술에 대한..."
https://kr.indeed.com/viewjob?jk=f9a30da64da7f738,[NHN SOFT] iOS 앱개발,성남 분당구,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
https://kr.indeed.com/viewjob?jk=4d08d3e1f1815e21,현대백화점 H.Point팀 데이터 분석/기획 경력,서울 삼성역,"적용 모델링 - OLAP툴, R, 
Python, SQL 등 활용 분석 수행 및 리포팅 - 학사 이상 학위 취득자 - OLAP툴 사용 경험(3년 이상) - R, 
Python, SQL 등 심화 분석툴 경험(2년..."
https://kr.indeed.com/viewjob?jk=48c982e865d9303a,개발직군 산업기능요원 보충역 신규 특별,서울 강남구,"통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머..."
https://kr.indeed.com/viewjob?jk=4022f49bc50ef230,[보안] 네트워크/시스템 보안 관리,성남 판교역,"경의 시스템 보안 관리 경험 - 정보통신망법, 개인정보보호법, 전자금융감독규정 등 컴플라이언스의 이해 - 
Python, Script Language 활용 능력 공통지원자격 - 병역필 혹은 면제로 해외여행에 결격 사유가..."
https://kr.indeed.com/viewjob?jk=d9648e0fb9a4fd79,Digital Healthcare(신약개발 R&D 웹 플랫폼 개발) 경력 구성원 영입,성남 분당구,"VM)|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=4b9e10fafa9f733c,[네이버파이낸셜] 대안신용평가 모델 개발 및 운영,서울,"리스크 전략 운영 시스템 관리 가능하신 분 - SAS, SQL, R, 
Python 등을 활용한 데이터 핸들링 및 분석에 능숙한 분 - R, 
Python 등을 활용한 ML 개발 경험이 있는 분 - 팀웍 및 독립적으로 프로젝트..."
https://kr.indeed.com/viewjob?jk=75dc4f0f4f465428,그룹 AI 및 Data분석 프로젝트 기획 및 수행 차부장급,서울,"장비, 제조설비 분야 도메인 지식 - AI/Data 표준 프로세스 체계 관련 지식 Skill : - C++/
Python 등 언어 기반 프로그램 개발 능력 - Tensorflow 등 deep learning framework을..."
https://kr.indeed.com/viewjob?jk=26fc3f142982bbed,스마트폰 어플리케이션(App) 경력 정규직,성남 분당구,"iOS에서 충분한 개발 경험 • Java, javascript 또는 
Python 언어로 APP 개발 경험 보유 • RESTful API 연동 경험자... javascript 또는 
Python 언어로 APP 개발 경험 보유..."
https://kr.indeed.com/viewjob?jk=71e7bdfc94328eec,"Customer Engineer, Corporate, Google Cloud",서울 강남구,"scripting/programming languages: Java, Go, Kotlin, C#, 
Python, Perl... Shell Scripting.Ability to rapidly prototype..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, 
Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=016de9bb83a8032d,JR0186078 AI Research Engineer Intern,서울,"architectures, and optimization strategiesProgramming skills with 
Python/C++Experience working with one or more deep learning..."
https://kr.indeed.com/viewjob?jk=8fa17c6073918c5b,하둡 플랫폼 서비스 개발자 모집,성남 판교역,"대한 기본 지식 * Hadoop/ecosystem 활용/개발 경험 3년 이상 * Java 필수, 그 외 
Python, Ruby 중 1개 이상 언어로 개발 가능 * Web framework를 이용한 서비스 개발 경험 [우대..."
https://kr.indeed.com/viewjob?jk=0e79741c386e3d51,11번가 검색서비스 개발 분야,서울 강남구,"api 개발 운영자격 요건대용량 Redis data 운영 경험있으신분
python / java / oracle, mySql DB 에 능숙하신분고성능... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=6d15c3420e935aea,AI 분야 경력,서울,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, 
Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=a0397bd0c63f81ea,DevSecOps Engineer,서울,"other K8s ecosystem Experience with scripting languages... 
Python / Ruby / Go. Good written/verbal communication skills..."
https://kr.indeed.com/viewjob?jk=8c8c96a3ffac77f8,데이터 엔지니어 경력 정규직,서울 중구,"Redshift, Snowflake 등) 설계, 개발, 운영 경험• 
Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=70a318a782ff1cbf,"목동 컴퓨터 학원 코딩 강사 (정규직 및 계약직,경력무관)",서울 양천구,"2,3년)졸업 이상 기타: [IT·문화·직업강사] - C, C++, 
Python 언어 수업 가능자 [교육상담·학원에이전트 ] - CS 마인드 보유자... 문화·직업강사]- C, C++, 
Python 언어 수업 가능자[교육상담..."
https://kr.indeed.com/viewjob?jk=0c067de742005bfc,Associate Software Engineer (AvionX),서울,"software coding more than 1+ software languages (e.g. C, C++, 
Python, model based engineering and so on) Proper English..."
https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,성남 판교역,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, 
Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
https://kr.indeed.com/viewjob?jk=f94102acc758f433,Explainable AI 연구 개발 신입 채용,성남 서현동,"분야 박사 학력 이상(졸업예정 포함) - 연구에 필요한 필수 기술 능통(
Python, R, Mathlap 등 언어의 종류는 무관) [선호 경험/역량... 연구에 필요한 도구 및 언어에 능통 (
Python, R등의 언어 능력과..."
https://kr.indeed.com/viewjob?jk=f42242989b39b5e1,자동차 전장 ADAS SW 분야 전문가,서울 강서구,"multi-view geometry - 중급 이상 C/C++/
Python 개발 및 computer vision관련 tool 활용 가능... 트롤 - 중급 이상 C/C++/
Python/MATLAB 및 computer..."
https://kr.indeed.com/viewjob?jk=9ff286e5c18f8065,[Forest CIC] NAVER Shopping Data Solution 직무별 담당자 (경력),서울,"비정기적 데이터의 현황을 인사이트 있게 분석 하고 , 간결한 언어로 리포팅 경험이 많으신 분 - R/
Python, SQL 등 분석툴 활용 능력이 가능하신 분 - 데이터 모델링을 위한 수학적 , 통계적 지식이 있으신 분..."
https://kr.indeed.com/viewjob?jk=f5c40ec89231fd10,음성인식 서버 개발 및 운영 전문가,서울 종로구,"기반의 API 설계 및 개발 경험개발 역량– C/C++, Java, 
Python, shell script 등 리눅스 환경 실무 개발 가능– 병렬화 및... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=802fcbf583b96fb5,[고용노동부 x 모두의연구소] AI 온라인 교육과정 교육생,서울 노원구,"모집안내 1) 모집 기간 : 각 회차별로 개강일 전일 18시까지 2) 모집 대상 : 전공 무관, 파이썬(
Python) 기초 과정을 수강하길 원하는 3~4학년 누구나 (졸업예정자, 기졸업자도 포함) 3) 참가비 : 교육..."
https://kr.indeed.com/viewjob?jk=9ab2041ab3380a21,[카카오톡] 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,성남 판교역,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분(
Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
https://kr.indeed.com/viewjob?jk=f0fa048255eee14e,"인공지능(AI), 머신러닝(ML) 외 경력 정규직",서울 영등포구,"모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
https://kr.indeed.com/viewjob?jk=cfa14d157a463a6e,NAND Design Engineer (Technologist),서울,"flow Familiar with verilog, system verilog, C/C++, Perl, 
Python, Good communication skill Additional Information Western..."
https://kr.indeed.com/viewjob?jk=375d31c1f3157770,Machine Learning Engineer,서울,"statistics and algorithms • Ability to write robust code in 
Python, Java and R • Familiarity with machine learning..."
https://kr.indeed.com/viewjob?jk=9d0aa83c1e8f086e,카카오 전사QA 모집,성남 판교역,"능력 보유 능동적이고 빠른 실행력 보유 [우대사항] 테스트 자동화 설계 경험자 혹은 스크립트 언어(
python, java, javascript 등) 가능자 다앙한 테스트 도구(Postman, Appium, Selenium..."
https://kr.indeed.com/viewjob?jk=33fb77d1e2d08d30,[에누리가격비교] 써머스플랫폼 데이터사이언티스트,서울 금천구,"터를 가공/시각화하고 이를 분석하여 인사이트를 얻고 설득하는 것에 즐거움을 느끼시는 분[우대사항]ㆍ R,
Python,C++ 중 한가지 언어를 능숙하게 다루시는 분ㆍ Keras(Tensorflow) 기반의 NLP분야의 Deep..."
